model_name,series,body_type,engine_code,article_code,stock_power,stock_torque,stage1_power,stage1_torque,stage1_price,stage2_power,stage2_torque,stage_type,is_restyling,status
BMW 1-series E8x 116d 115 л.с. 260 Нм,1-series,E8x,116 D,BMW 1-series E8x 116d 115 л.с. 260 Нм,115,260,180,400,30000,190,420,St.1,0,1
BMW 1-series E8x 118d 143 л.с. 300 Нм,1-series,E8x,118 D,BMW 1-series E8x 118d 143 л.с. 300 Нм,143,300,180,400,30000,190,420,St.1,0,1
BMW 1-series E8x 120d 177 л.с. 350 Нм,1-series,E8x,120 D,BMW 1-series E8x 120d 177 л.с. 350 Нм,177,350,210,420,30000,220,440,St.1,0,1
BMW 1-series E8x 123d 204 л.с. 400 Нм,1-series,E8x,123 D,BMW 1-series E8x 123d 204 л.с. 400 Нм,204,400,245,450,30000,255,460,St.1,0,1
BMW 1-series E8x 135i N54 306 л.с. 400 Нм,1-series,E8x,135i N54,BMW 1-series E8x 135i N54 306 л.с. 400 Нм,306,400,370,500,30000,390,520,St.1,0,1
BMW 1-series E8x 1M 3.0i Biturbo 340 л.с. 500 Нм,1-series,E8x,1M 3.0i Biturbo,BMW 1-series E8x 1M 3.0i Biturbo 340 л.с. 500 Нм,340,500,375,560,30000,400,580,St.1,0,1
BMW 1-series F2x 114d 95 л.с. 235 Нм,1-series,F2x,114 D,BMW 1-series F2x 114d 95 л.с. 235 Нм,95,235,150,320,30000,160,330,St.1,0,1
BMW 1-series F2x 114i 102 л.с. 180 Нм,1-series,F2x,114i,BMW 1-series F2x 114i 102 л.с. 180 Нм,102,180,225,330,30000,240,350,St.1,0,1
BMW 1-series F2x 116d N47D20 116 л.с. 260 Нм,1-series,F2x,116 D N47D20,BMW 1-series F2x 116d N47D20 116 л.с. 260 Нм,116,260,190,400,30000,205,420,St.1,0,1
BMW 1-series F2x 116i 136 л.с. 220 Нм,1-series,F2x,116i,BMW 1-series F2x 116i 136 л.с. 220 Нм,136,220,225,330,30000,240,350,St.1,0,1
BMW 1-series F2x 118d 143 л.с. 320 Нм,1-series,F2x,118 D,BMW 1-series F2x 118d 143 л.с. 320 Нм,143,320,190,400,30000,205,420,St.1,0,1
BMW 1-series F2x 118i 170 л.с. 250 Нм,1-series,F2x,118i,BMW 1-series F2x 118i 170 л.с. 250 Нм,170,250,225,330,30000,240,350,St.1,0,1
BMW 1-series F2x 120d 184 л.с. 380 Нм,1-series,F2x,120 D,BMW 1-series F2x 120d 184 л.с. 380 Нм,184,380,220,440,30000,235,460,St.1,0,1
BMW 1-series F2x 125d 218 л.с. 450 Нм,1-series,F2x,125 D,BMW 1-series F2x 125d 218 л.с. 450 Нм,218,450,270,500,30000,285,520,St.1,0,1
BMW 1-series F2x 125i 218 л.с. 310 Нм,1-series,F2x,125i,BMW 1-series F2x 125i 218 л.с. 310 Нм,218,310,260,440,30000,290,480,St.1,0,1
BMW 1-series F2x M135i 320 л.с. 450 Нм,1-series,F2x,M135i,BMW 1-series F2x M135i 320 л.с. 450 Нм,320,450,365,520,30000,385,540,St.1,0,1
BMW 1-series F2x LCI 114d 95 л.с. 220 Нм,1-series,F2x LCI,114 D,BMW 1-series F2x LCI 114d 95 л.с. 220 Нм,95,220,150,330,30000,148,340,St.1,1,1
BMW 1-series F2x LCI 116d 116 л.с. 270 Нм,1-series,F2x LCI,116 D,BMW 1-series F2x LCI 116d 116 л.с. 270 Нм,116,270,150,330,30000,,,St.1,1,1
BMW 1-series F2x LCI 116i 109 л.с. 180 Нм,1-series,F2x LCI,116i,BMW 1-series F2x LCI 116i 109 л.с. 180 Нм,109,180,170,280,30000,164,300,St.1,1,1
BMW 1-series F2x LCI 118d 150 л.с. 320 Нм,1-series,F2x LCI,118 D,BMW 1-series F2x LCI 118d 150 л.с. 320 Нм,150,320,190,400,30000,172,400,St.1,1,1
BMW 1-series F2x LCI 118i 136 л.с. 220 Нм,1-series,F2x LCI,118i,BMW 1-series F2x LCI 118i 136 л.с. 220 Нм,136,220,170,280,30000,168,275,St.1,1,1
BMW 1-series F2x LCI 120d 190 л.с. 400 Нм,1-series,F2x LCI,120 D,BMW 1-series F2x LCI 120d 190 л.с. 400 Нм,190,400,490,440,223,220,1,St.1,1,1
BMW 1-series F2x LCI 120i (B48) 184 л.с. 270 Нм,1-series,F2x LCI,120i (B48),BMW 1-series F2x LCI 120i (B48) 184 л.с. 270 Нм,184,270,500,420,390,270,1,St.1,1,1
BMW 1-series F2x LCI 125d 224 л.с. 450 Нм,1-series,F2x LCI,125 D,BMW 1-series F2x LCI 125d 224 л.с. 450 Нм,224,450,270,500,30000,268,500,St.1,1,1
BMW 1-series F2x LCI M135i 326 л.с. 450 Нм,1-series,M135i LCI,F2x,BMW 1-series F2x LCI M135i 326 л.с. 450 Нм,326,450,380,520,30000,400,540,St.1,1,1
BMW 1-series F2x LCI M140i 340 л.с. 500 Нм,1-series,M140i LCI,F2x,BMW 1-series F2x LCI M140i 340 л.с. 500 Нм,340,500,580,500,390,400,1,St.1,1,1
BMW 1-series F2x LCI M140i 340 л.с. 500 Нм,1-series,M140i LCI,F2x,BMW 1-series F2x LCI M140i 340 л.с. 500 Нм,340,500,370,500,30000,420,620,St.2,1,1
BMW 1-series F4x 116d 116 л.с. 270 Нм,1-series,F4x,116 D,BMW 1-series F4x 116d 116 л.с. 270 Нм,116,270,150,330,30000,155,350,St.1,0,1
BMW 1-series F4x 118d 150 л.с. 350 Нм,1-series,F4x,118 D,BMW 1-series F4x 118d 150 л.с. 350 Нм,150,350,190,400,30000,205,420,St.1,0,1
BMW 1-series F4x 118i 136 л.с. 220 Нм,1-series,F4x,118i,BMW 1-series F4x 118i 136 л.с. 220 Нм,136,220,170,280,30000,170,280,St.1,0,1
BMW 1-series F4x 118i 136 л.с. 220 Нм,1-series,F4x,118i,BMW 1-series F4x 118i 136 л.с. 220 Нм,136,220,170,280,30000,170,280,St.2,0,1
BMW 1-series F4x 120d 190 л.с. 400 Нм,1-series,F4x,120 D,BMW 1-series F4x 120d 190 л.с. 400 Нм,190,400,490,480,240,230,1,St.1,0,1
BMW 1-series F4x M135i 306 л.с. 450 Нм,1-series,F4x,M135i,BMW 1-series F4x M135i 306 л.с. 450 Нм,306,450,500,500,500,1,335,St.1,0,1
BMW 2-series F2x 218d 150 л.с. 360 Нм,2-series,F2x,218 D,BMW 2-series F2x 218d 150 л.с. 360 Нм,150,360,190,400,30000,205,420,St.1,0,1
BMW 2-series F2x 218i 136 л.с. 220 Нм,2-series,F2x,218i,BMW 2-series F2x 218i 136 л.с. 220 Нм,136,220,225,330,30000,168,275,St.1,0,1
BMW 2-series F2x 220d 190 л.с. 400 Нм,2-series,F2x,220 D,BMW 2-series F2x 220d 190 л.с. 400 Нм,190,400,490,440,223,220,1,St.1,0,1
BMW 2-series F2x 220i (B48) 184 л.с. 270 Нм,2-series,F2x,220i (B48),BMW 2-series F2x 220i (B48) 184 л.с. 270 Нм,184,270,480,420,310,270,1,St.1,0,1
BMW 2-series F2x 220i 184 л.с. 270 Нм,2-series,F2x,220i,BMW 2-series F2x 220i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW 2-series F2x 225d 224 л.с. 450 Нм,2-series,F2x,225 D,BMW 2-series F2x 225d 224 л.с. 450 Нм,224,450,270,500,30000,268,500,St.1,0,1
BMW 2-series F2x 228i 245 л.с. 350 Нм,2-series,F2x,228i,BMW 2-series F2x 228i 245 л.с. 350 Нм,245,350,280,460,30000,290,490,St.1,0,1
BMW 2-series F2x 230i (B48) 249 л.с. 350 Нм,2-series,F2x,230i (B48),BMW 2-series F2x 230i (B48) 249 л.с. 350 Нм,249,350,270,420,30000,,,St.1,0,1
BMW 2-series F2x M235i 326 л.с. 450 Нм,2-series,F2x,M235i,BMW 2-series F2x M235i 326 л.с. 450 Нм,326,450,380,520,30000,400,540,St.1,0,1
BMW 2-series F2x M240i 340 л.с. 500 Нм,2-series,F2x,M240i,BMW 2-series F2x M240i 340 л.с. 500 Нм,340,500,400,580,30000,420,620,St.1,0,1
BMW 2-series GC 218i 140 л.с. 220 Нм,2-series,F44,18i,BMW 2-series GC 218i 140 л.с. 220 Нм,140,220,170,280,30000,170,280,St.1,0,1
BMW 2-series GC 220d 190 л.с. 400 Нм,2-series,F44,20 D,BMW 2-series GC 220d 190 л.с. 400 Нм,190,400,240,480,30000,240,480,St.1,0,1
BMW 2-series GC M235i 306 л.с. 450 Нм,2-series,F44,M235i,BMW 2-series GC M235i 306 л.с. 450 Нм,306,450,500,500,500,1,335,St.1,0,1
BMW 2-series G42 220d 190 л.с. 400 Нм,2-series,G42,220 D,BMW 2-series G42 220d 190 л.с. 400 Нм,190,400,230,490,30000,,,St.1,0,1
BMW 2-series G42 220i 184 л.с. 300 Нм,2-series,G42,220i,BMW 2-series G42 220i 184 л.с. 300 Нм,184,300,280,420,30000,,,St.1,0,1
BMW 2-series G42 M240i 374 л.с. 500 Нм,2-series,G42,M240i,BMW 2-series G42 M240i 374 л.с. 500 Нм,374,500,420,650,30000,440,680,St.1,0,1
BMW 2-series G42 M240i M Special 387 л.с. 500 Нм,2-series,G42,M240i M Special,BMW 2-series G42 M240i M Special 387 л.с. 500 Нм,387,500,420,650,470,1,440,St.1,0,1
BMW 3-series F3x 316d 116 л.с. 260 Нм,3-series,F3x,316 D,BMW 3-series F3x 316d 116 л.с. 260 Нм,116,260,190,400,30000,205,420,St.1,0,draft
BMW 3-series F3x 316i 136 л.с. 220 Нм,3-series,F3x,316i,BMW 3-series F3x 316i 136 л.с. 220 Нм,136,220,225,330,30000,240,350,St.1,0,1
BMW 3-series F3x 318d 143 л.с. 320 Нм,3-series,F3x,318 D,BMW 3-series F3x 318d 143 л.с. 320 Нм,143,320,190,400,30000,205,420,St.1,0,draft
BMW 3-series F3x 320d 184 л.с. 380 Нм,3-series,F3x,320 D,BMW 3-series F3x 320d 184 л.с. 380 Нм,184,380,220,440,30000,235,460,St.1,0,1
BMW 3-series F3x 320i 184 л.с. 270 Нм,3-series,F3x,320i,BMW 3-series F3x 320i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW 3-series F3x 325d 218 л.с. 450 Нм,3-series,F3x,325 D,BMW 3-series F3x 325d 218 л.с. 450 Нм,218,450,270,500,30000,285,520,St.1,0,draft
BMW 3-series F3x 328i 245 л.с. 350 Нм,3-series,F3x,328i,BMW 3-series F3x 328i 245 л.с. 350 Нм,245,350,290,450,30000,300,490,St.1,0,1
BMW 3-series F3x 330d 258 л.с. 560 Нм,3-series,F3x,330 D,BMW 3-series F3x 330d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW 3-series F3x 335d 313 л.с. 630 Нм,3-series,F3x,335 D,BMW 3-series F3x 335d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,0,draft
BMW 3-series F3x 335i 306 л.с. 400 Нм,3-series,F3x,335i,BMW 3-series F3x 335i 306 л.с. 400 Нм,306,400,365,520,30000,385,540,St.1,0,1
BMW 3-series F3x M3 431 л.с. 550 Нм,3-series,F3x,M3,BMW 3-series F3x M3 431 л.с. 550 Нм,431,550,500,680,30000,520,720,St.1,0,1
BMW 3-series F3x LCI 316d 116 л.с. 270 Нм,3-series,F3x LCI,316 D,BMW 3-series F3x LCI 316d 116 л.с. 270 Нм,116,270,190,400,30000,180,400,St.1,1,draft
BMW 3-series F3x LCI 318d 150 л.с. 320 Нм,3-series,F3x LCI,318 D,BMW 3-series F3x LCI 318d 150 л.с. 320 Нм,150,320,190,400,30000,190,400,St.1,1,draft
BMW 3-series F3x LCI 318i B38 136 л.с. 220 Нм,3-series,F3x LCI,318i B38,BMW 3-series F3x LCI 318i B38 136 л.с. 220 Нм,136,220,170,280,280,162,298,St.1,1,1
BMW 3-series F3x LCI 320d B47 190 л.с. 400 Нм,3-series,F3x LCI,320 D B47,BMW 3-series F3x LCI 320d B47 190 л.с. 400 Нм,190,400,440,460,220,240,230,St.1,1,1
BMW 3-series F3x LCI 320i B48 184 л.с. 270 Нм,3-series,F3x LCI,320i B48,BMW 3-series F3x LCI 320i B48 184 л.с. 270 Нм,184,270,280,420,265,1,310,St.1,1,1
BMW 3-series F3x LCI 325d 218 л.с. 450 Нм,3-series,F3x LCI,325 D,BMW 3-series F3x LCI 325d 218 л.с. 450 Нм,218,450,270,500,30000,258,500,St.1,1,draft
BMW 3-series F3x LCI 330i B48 249 л.с. 350 Нм,3-series,F3x LCI,330i B48,BMW 3-series F3x LCI 330i B48 249 л.с. 350 Нм,249,350,280,420,0,1,,St.1,1,1
BMW 3-series F3x LCI 335d 313 л.с. 630 Нм,3-series,F3x LCI,335 D,BMW 3-series F3x LCI 335d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,1,draft
BMW 3-series F3x LCI 340i B58 326 л.с. 450 Нм,3-series,F3x LCI,340i B58,BMW 3-series F3x LCI 340i B58 326 л.с. 450 Нм,326,450,520,580,420,365,1,St.1,1,1
BMW 3-series G20 318d 150 л.с. 320 Нм,3-series,G20,318 D,BMW 3-series G20 318d 150 л.с. 320 Нм,150,320,190,400,30000,190,400,St.1,0,1
BMW 3-series G20 318i 156 л.с. 250 Нм,3-series,G20,318i,BMW 3-series G20 318i 156 л.с. 250 Нм,156,250,260,420,30000,260,420,St.1,0,1
BMW 3-series G20 320d 190 л.с. 400 Нм,3-series,G20,320 D,BMW 3-series G20 320d 190 л.с. 400 Нм,190,400,440,460,220,240,230,St.1,0,1
BMW 3-series G20 320i 184 л.с. 270 Нм,3-series,G20,320i,BMW 3-series G20 320i 184 л.с. 270 Нм,184,270,280,420,440,310,,St.1,0,1
BMW 3-series G20 330d 265 л.с. 580 Нм,3-series,G20,330 D,BMW 3-series G20 330d 265 л.с. 580 Нм,265,580,340,770,30000,375,820,St.1,0,1
BMW 3-series G20 330i 258 л.с. 400 Нм,3-series,G20,330i,BMW 3-series G20 330i 258 л.с. 400 Нм,258,400,290,460,30000,310,510,St.1,0,1
BMW 3-series G20 M340D 340 л.с. 700 Нм,3-series,G20,M340D,BMW 3-series G20 M340D 340 л.с. 700 Нм,340,700,420,820,30000,440,880,St.1,0,1
BMW 3-series G20 M340i 374 л.с. 500 Нм,3-series,G20,M340i,BMW 3-series G20 M340i 374 л.с. 500 Нм,374,500,650,520,1,420,450,St.1,0,1
BMW 3-series G20 M340i M Special 387 л.с. 500 Нм,3-series,G20,M340i M Special,BMW 3-series G20 M340i M Special 387 л.с. 500 Нм,387,500,420,650,500,1,440,St.1,0,1
BMW 4-series F32 F33 418d 150 л.с. 320 Нм,4-series,F32,F33 418 D,BMW 4-series F32 F33 418d 150 л.с. 320 Нм,150,320,190,400,30000,190,400,St.1,0,1
BMW 4-series F32 F33 420d (B47) 190 л.с. 400 Нм,4-series,F32,F33 420 D (B47),BMW 4-series F32 F33 420d (B47) 190 л.с. 400 Нм,190,400,440,460,220,240,230,St.1,0,1
BMW 4-series F32 F33 420d 184 л.с. 380 Нм,4-series,F32,F33 420 D,BMW 4-series F32 F33 420d 184 л.с. 380 Нм,184,380,220,440,30000,235,460,St.1,0,1
BMW 4-series F32 F33 420i (B48) 184 л.с. 270 Нм,4-series,F32,F33 420i (B48),BMW 4-series F32 F33 420i (B48) 184 л.с. 270 Нм,184,270,280,420,0,1,310,St.1,0,1
BMW 4-series F32 F33 420i 184 л.с. 270 Нм,4-series,F32,F33 420i,BMW 4-series F32 F33 420i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW 4-series F32 F33 425d 224 л.с. 450 Нм,4-series,F32,F33 425 D,BMW 4-series F32 F33 425d 224 л.с. 450 Нм,224,450,270,500,30000,,,St.1,0,1
BMW 4-series F32 F33 428i 245 л.с. 350 Нм,4-series,F32,F33 428i,BMW 4-series F32 F33 428i 245 л.с. 350 Нм,245,350,290,450,30000,300,490,St.1,0,1
BMW 4-series F32 F33 430d 258 л.с. 560 Нм,4-series,F32,F33 430 D,BMW 4-series F32 F33 430d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW 4-series F32 F33 430i (B46) 252 л.с. 350 Нм,4-series,F32,F33 430i (B46),BMW 4-series F32 F33 430i (B46) 252 л.с. 350 Нм,252,350,290,460,30000,310,510,St.1,0,1
BMW 4-series F32 F33 435d 313 л.с. 630 Нм,4-series,F32,F33 435 D,BMW 4-series F32 F33 435d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,0,1
BMW 4-series F32 F33 435i 306 л.с. 400 Нм,4-series,F32,F33 435i,BMW 4-series F32 F33 435i 306 л.с. 400 Нм,306,400,365,520,30000,385,540,St.1,0,1
BMW 4-series F32 F33 M4 431 л.с. 550 Нм,4-series,F32,F33 M4,BMW 4-series F32 F33 M4 431 л.с. 550 Нм,431,550,500,680,30000,520,720,St.1,0,1
BMW 4-series G22/G23 420d 190 л.с. 400 Нм,4-series,G22/G23,420 D,BMW 4-series G22/G23 420d 190 л.с. 400 Нм,190,400,490,460,190,230,1,St.1,0,1
BMW 4-series G22/G23 420i 184 л.с. 270 Нм,4-series,G22/G23,420i,BMW 4-series G22/G23 420i 184 л.с. 270 Нм,184,270,280,420,480,310,440,St.1,0,1
BMW 4-series G22/G23 430d 286 л.с. 650 Нм,4-series,G22/G23,430 D,BMW 4-series G22/G23 430d 286 л.с. 650 Нм,286,650,800,770,375,340,1,St.1,0,1
BMW 4-series G22/G23 430i 258 л.с. 400 Нм,4-series,G22/G23,430i,BMW 4-series G22/G23 430i 258 л.с. 400 Нм,258,400,290,460,30000,310,510,St.1,0,1
BMW 4-series G22/G23 M440D 340 л.с. 700 Нм,4-series,G22/G23,M440D,BMW 4-series G22/G23 M440D 340 л.с. 700 Нм,340,700,420,820,30000,440,880,St.1,0,1
BMW 4-series G22/G23 M440i 374 л.с. 500 Нм,4-series,G22/G23,M440i,BMW 4-series G22/G23 M440i 374 л.с. 500 Нм,374,500,420,650,470,1,440,St.1,0,1
BMW 4-series G22/G23 M440i M Special 387 л.с. 500 Нм,4-series,G22/G23,M440i M Special,BMW 4-series G22/G23 M440i M Special 387 л.с. 500 Нм,387,500,420,650,470,1,440,St.1,0,1
BMW 5-series E60 530d 245 л.с. 520 Нм,5-series,E60,530 D,BMW 5-series E60 530d 245 л.с. 520 Нм,245,520,300,600,30000,310,620,Stage 1,0,draft
BMW 5-series E60 535d 286 л.с. 580 Нм,5-series,E60,535 D,BMW 5-series E60 535d 286 л.с. 580 Нм,286,580,340,680,30000,360,700,St.1,0,1
BMW 5-series F10 518d 150 л.с. 360 Нм,5-series,F10,518 D,BMW 5-series F10 518d 150 л.с. 360 Нм,150,360,220,440,30000,172,400,St.1,0,1
BMW 5-series F10 520d 190 л.с. 400 Нм,5-series,F10,520 D,BMW 5-series F10 520d 190 л.с. 400 Нм,190,400,490,440,223,220,1,St.1,0,1
BMW 5-series F10 520i 184 л.с. 270 Нм,5-series,F10,520i,BMW 5-series F10 520i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW 5-series F10 525d 313 л.с. 630 Нм,5-series,F10,525 D,BMW 5-series F10 525d 313 л.с. 630 Нм,313,630,360,720,30000,380,750,St.1,0,1
BMW 5-series F10 525i 218 л.с. 270 Нм,5-series,F10,525i,BMW 5-series F10 525i 218 л.с. 270 Нм,218,270,265,315,30000,,,St.1,0,1
BMW 5-series F10 528i 245 л.с. 350 Нм,5-series,F10,528i,BMW 5-series F10 528i 245 л.с. 350 Нм,245,350,290,450,30000,300,490,St.1,0,1
BMW 5-series F10 530d 258 л.с. 560 Нм,5-series,F10,530 D,BMW 5-series F10 530d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW 5-series F10 530d PP 286 л.с. 600 Нм,5-series,F10,530 D PP,BMW 5-series F10 530d PP 286 л.с. 600 Нм,286,600,310,650,30000,333,730,St.1,0,1
BMW 5-series F10 535d 306 л.с. 600 Нм,5-series,F10,535 D,BMW 5-series F10 535d 306 л.с. 600 Нм,306,600,340,680,30000,365,700,St.1,0,1
BMW 5-series F10 535i 306 л.с. 400 Нм,5-series,F10,535i,BMW 5-series F10 535i 306 л.с. 400 Нм,306,400,365,520,30000,385,540,St.1,0,1
BMW 5-series F10 m550xD 381 л.с. 740 Нм,5-series,F10,m550xD,BMW 5-series F10 m550xD 381 л.с. 740 Нм,381,740,420,800,30000,440,840,St.1,0,1
BMW 5-series G30 520d 190 л.с. 400 Нм,5-series,G30,520 D,BMW 5-series G30 520d 190 л.с. 400 Нм,190,400,480,440,220,240,230,St.1,0,1
BMW 5-series G30 520i 184 л.с. 290 Нм,5-series,G30,520i,BMW 5-series G30 520i 184 л.с. 290 Нм,184,290,440,420,310,270,1,St.1,0,1
BMW 5-series G30 530d 286 л.с. 650 Нм,5-series,G30,530 D,BMW 5-series G30 530d 286 л.с. 650 Нм,286,650,360,800,30000,380,820,St.1,0,1
BMW 5-series G30 530i 252 л.с. 350 Нм,5-series,G30,530i,BMW 5-series G30 530i 252 л.с. 350 Нм,252,350,290,460,510,1,310,St.1,0,1
BMW 5-series G30 540d 320 л.с. 680 Нм,5-series,G30,540 D,BMW 5-series G30 540d 320 л.с. 680 Нм,320,680,730,820,420,360,1,St.1,0,1
BMW 5-series G30 540i 340 л.с. 450 Нм,5-series,G30,540i,BMW 5-series G30 540i 340 л.с. 450 Нм,340,450,600,580,420,420,1,St.1,0,1
BMW 5-series G30 m550d 400 л.с. 760 Нм,5-series,G30,m550 D,BMW 5-series G30 m550d 400 л.с. 760 Нм,400,760,820,840,0,460,1,St.1,0,1
BMW 5-series G30 m550i 530 л.с. 750 Нм,5-series,G30,m550i,BMW 5-series G30 m550i 530 л.с. 750 Нм,530,750,780,840,680,900,540,St.1,0,1
BMW 530e G30 292 л.с. 420 Нм,5-series,G30,530e,BMW 530e G30 292 л.с. 420 Нм,292,420,400,700,30000,410,740,St.1,0,1
BMW 520d G60 197 л.с. 400 Нм,5-series,G60,520 D,BMW 520d G60 197 л.с. 400 Нм,197,400,270,560,30000,290,580,St.1,0,1
BMW 520i G60 190 л.с. 330 Нм,5-series,G60,520i,BMW 520i G60 190 л.с. 330 Нм,190,330,290,460,330,190,870,St.1,0,1
BMW 523d G60 197 л.с. 400 Нм,5-series,G60,523 D,BMW 523d G60 197 л.с. 400 Нм,197,400,270,560,30000,290,580,St.1,0,1
BMW 530i G60 258 л.с. 400 Нм,5-series,G60,530i,BMW 530i G60 258 л.с. 400 Нм,258,400,290,460,30000,258,400,St.1,0,1
BMW 540d G60 303 л.с. 670 Нм,5-series,G60,540 D,BMW 540d G60 303 л.с. 670 Нм,303,670,360,800,30000,380,820,St.1,0,1
BMW 540i G60 375 л.с. 540 Нм,5-series,G60,540i,BMW 540i G60 375 л.с. 540 Нм,375,540,440,640,30000,375,540,St.1,0,1
